name,latitude,longitude,datetime,windspeed,winddir
"kenitra, morocco",34.26,-6.585,2025-04-28T14:00:00,11.2,260
"kenitra, morocco",34.26,-6.585,2025-04-28T15:00:00,9.4,250
"kenitra, morocco",34.26,-6.585,2025-04-28T16:00:00,9.4,261
"kenitra, morocco",34.26,-6.585,2025-04-28T17:00:00,13,240
"kenitra, morocco",34.26,-6.585,2025-04-28T18:00:00,11.2,230
"kenitra, morocco",34.26,-6.585,2025-04-28T19:00:00,25.3,249
"kenitra, morocco",34.26,-6.585,2025-04-28T20:00:00,13,240
"kenitra, morocco",34.26,-6.585,2025-04-28T21:00:00,13,230
"kenitra, morocco",34.26,-6.585,2025-04-28T22:00:00,11.2,220
"kenitra, morocco",34.26,-6.585,2025-04-28T23:00:00,11.2,220
"kenitra, morocco",34.26,-6.585,2025-04-29T00:00:00,9.4,220
"kenitra, morocco",34.26,-6.585,2025-04-29T01:00:00,20.1,239
"kenitra, morocco",34.26,-6.585,2025-04-29T02:00:00,11.2,210
"kenitra, morocco",34.26,-6.585,2025-04-29T03:00:00,9.4,230
"kenitra, morocco",34.26,-6.585,2025-04-29T04:00:00,7.6,210
"kenitra, morocco",34.26,-6.585,2025-04-29T05:00:00,7.6,220
"kenitra, morocco",34.26,-6.585,2025-04-29T06:00:00,9.4,240
"kenitra, morocco",34.26,-6.585,2025-04-29T07:00:00,9.3,239
"kenitra, morocco",34.26,-6.585,2025-04-29T08:00:00,11.2,180
"kenitra, morocco",34.26,-6.585,2025-04-29T09:00:00,13,200
"kenitra, morocco",34.26,-6.585,2025-04-29T10:00:00,11.2,210
"kenitra, morocco",34.26,-6.585,2025-04-29T11:00:00,11.2,250
"kenitra, morocco",34.26,-6.585,2025-04-29T12:00:00,9.4,250
"kenitra, morocco",34.26,-6.585,2025-04-29T13:00:00,16.3,280
"kenitra, morocco",34.26,-6.585,2025-04-29T14:00:00,14.8,290
"kenitra, morocco",34.26,-6.585,2025-04-29T15:00:00,13,290
"kenitra, morocco",34.26,-6.585,2025-04-29T16:00:00,12.1,295
"kenitra, morocco",34.26,-6.585,2025-04-29T17:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2025-04-29T18:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2025-04-29T19:00:00,9.4,310
"kenitra, morocco",34.26,-6.585,2025-04-29T20:00:00,5.4,360
"kenitra, morocco",34.26,-6.585,2025-04-29T21:00:00,5.4,310
"kenitra, morocco",34.26,-6.585,2025-04-29T22:00:00,7.6,270
"kenitra, morocco",34.26,-6.585,2025-04-29T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-04-30T00:00:00,9.4,250
"kenitra, morocco",34.26,-6.585,2025-04-30T01:00:00,7.6,260
"kenitra, morocco",34.26,-6.585,2025-04-30T02:00:00,7.6,260
"kenitra, morocco",34.26,-6.585,2025-04-30T03:00:00,5.4,250
"kenitra, morocco",34.26,-6.585,2025-04-30T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-04-30T05:00:00,5.4,220
"kenitra, morocco",34.26,-6.585,2025-04-30T06:00:00,9.4,160
"kenitra, morocco",34.26,-6.585,2025-04-30T07:00:00,11.2,180
"kenitra, morocco",34.26,-6.585,2025-04-30T08:00:00,9.4,200
"kenitra, morocco",34.26,-6.585,2025-04-30T09:00:00,9.4,200
"kenitra, morocco",34.26,-6.585,2025-04-30T10:00:00,9.4,240
"kenitra, morocco",34.26,-6.585,2025-04-30T11:00:00,11.2,270
"kenitra, morocco",34.26,-6.585,2025-04-30T12:00:00,7.6,270
"kenitra, morocco",34.26,-6.585,2025-04-30T13:00:00,9.4,280
"kenitra, morocco",34.26,-6.585,2025-04-30T14:00:00,7.6,260
"kenitra, morocco",34.26,-6.585,2025-04-30T15:00:00,7.6,290
"kenitra, morocco",34.26,-6.585,2025-04-30T16:00:00,9.4,290
"kenitra, morocco",34.26,-6.585,2025-04-30T17:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2025-04-30T18:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2025-04-30T19:00:00,7.6,360
"kenitra, morocco",34.26,-6.585,2025-04-30T20:00:00,7.6,360
"kenitra, morocco",34.26,-6.585,2025-04-30T21:00:00,5.4,10
"kenitra, morocco",34.26,-6.585,2025-04-30T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-04-30T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T01:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T07:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-05-01T10:00:00,5.4,360
"kenitra, morocco",34.26,-6.585,2025-05-01T11:00:00,9.4,310
"kenitra, morocco",34.26,-6.585,2025-05-01T12:00:00,11.2,310
"kenitra, morocco",34.26,-6.585,2025-05-01T13:00:00,13,330
"kenitra, morocco",34.26,-6.585,2025-05-01T14:00:00,13,330
"kenitra, morocco",34.26,-6.585,2025-05-01T15:00:00,14.8,330
"kenitra, morocco",34.26,-6.585,2025-05-01T16:00:00,14.8,330
"kenitra, morocco",34.26,-6.585,2025-05-01T17:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2025-05-01T18:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2025-05-01T19:00:00,11.2,320
"kenitra, morocco",34.26,-6.585,2025-05-01T20:00:00,11.2,290
"kenitra, morocco",34.26,-6.585,2025-05-01T21:00:00,9.4,250
"kenitra, morocco",34.26,-6.585,2025-05-01T22:00:00,9.4,240
"kenitra, morocco",34.26,-6.585,2025-05-01T23:00:00,11.2,220
"kenitra, morocco",34.26,-6.585,2025-05-02T00:00:00,9.4,200
"kenitra, morocco",34.26,-6.585,2025-05-02T01:00:00,9.4,170
"kenitra, morocco",34.26,-6.585,2025-05-02T02:00:00,14.8,180
"kenitra, morocco",34.26,-6.585,2025-05-02T03:00:00,14.8,200
"kenitra, morocco",34.26,-6.585,2025-05-02T04:00:00,11.2,180
"kenitra, morocco",34.26,-6.585,2025-05-02T05:00:00,11.2,180
"kenitra, morocco",34.26,-6.585,2025-05-02T06:00:00,13,180
"kenitra, morocco",34.26,-6.585,2025-05-02T07:00:00,11.2,170
"kenitra, morocco",34.26,-6.585,2025-05-02T08:00:00,14.8,190
"kenitra, morocco",34.26,-6.585,2025-05-02T09:00:00,20.5,210
"kenitra, morocco",34.26,-6.585,2025-05-02T10:00:00,22.3,210
"kenitra, morocco",34.26,-6.585,2025-05-02T11:00:00,16.6,220
"kenitra, morocco",34.26,-6.585,2025-05-02T12:00:00,14.8,250
"kenitra, morocco",34.26,-6.585,2025-05-02T13:00:00,18.4,250
"kenitra, morocco",34.26,-6.585,2025-05-02T14:00:00,24.1,267.2
"kenitra, morocco",34.26,-6.585,2025-05-02T15:00:00,25.2,270.2
"kenitra, morocco",34.26,-6.585,2025-05-02T16:00:00,23.8,275.4
"kenitra, morocco",34.26,-6.585,2025-05-02T17:00:00,22,277.6
"kenitra, morocco",34.26,-6.585,2025-05-02T18:00:00,19.8,275.1
"kenitra, morocco",34.26,-6.585,2025-05-02T19:00:00,17.6,272.2
"kenitra, morocco",34.26,-6.585,2025-05-02T20:00:00,14,264.1
"kenitra, morocco",34.26,-6.585,2025-05-02T21:00:00,9.7,261.1
"kenitra, morocco",34.26,-6.585,2025-05-02T22:00:00,5.8,238.6
"kenitra, morocco",34.26,-6.585,2025-05-02T23:00:00,5.4,193.5
"kenitra, morocco",34.26,-6.585,2025-05-03T00:00:00,5.4,187.3
"kenitra, morocco",34.26,-6.585,2025-05-03T01:00:00,5.8,172.3
"kenitra, morocco",34.26,-6.585,2025-05-03T02:00:00,4.7,167.4
"kenitra, morocco",34.26,-6.585,2025-05-03T03:00:00,5.8,177
"kenitra, morocco",34.26,-6.585,2025-05-03T04:00:00,6.5,182.3
"kenitra, morocco",34.26,-6.585,2025-05-03T05:00:00,7.6,196.6
"kenitra, morocco",34.26,-6.585,2025-05-03T06:00:00,7.9,203.1
"kenitra, morocco",34.26,-6.585,2025-05-03T07:00:00,7.9,202
"kenitra, morocco",34.26,-6.585,2025-05-03T08:00:00,9.4,208.3
"kenitra, morocco",34.26,-6.585,2025-05-03T09:00:00,13,214.8
"kenitra, morocco",34.26,-6.585,2025-05-03T10:00:00,14.8,225.8
"kenitra, morocco",34.26,-6.585,2025-05-03T11:00:00,14.8,238.2
"kenitra, morocco",34.26,-6.585,2025-05-03T12:00:00,16.2,259.2
"kenitra, morocco",34.26,-6.585,2025-05-03T13:00:00,18.4,273
"kenitra, morocco",34.26,-6.585,2025-05-03T14:00:00,20.9,277.6
"kenitra, morocco",34.26,-6.585,2025-05-03T15:00:00,23.4,280.2
"kenitra, morocco",34.26,-6.585,2025-05-03T16:00:00,23,282.1
"kenitra, morocco",34.26,-6.585,2025-05-03T17:00:00,22,283.7
"kenitra, morocco",34.26,-6.585,2025-05-03T18:00:00,20.5,284.6
"kenitra, morocco",34.26,-6.585,2025-05-03T19:00:00,17.6,283.2
"kenitra, morocco",34.26,-6.585,2025-05-03T20:00:00,14.4,276.9
"kenitra, morocco",34.26,-6.585,2025-05-03T21:00:00,10.1,262.8
"kenitra, morocco",34.26,-6.585,2025-05-03T22:00:00,6.8,244.6
"kenitra, morocco",34.26,-6.585,2025-05-03T23:00:00,6.8,230.6
"kenitra, morocco",34.26,-6.585,2025-05-04T00:00:00,6.1,215.3
"kenitra, morocco",34.26,-6.585,2025-05-04T01:00:00,6.1,206.1
"kenitra, morocco",34.26,-6.585,2025-05-04T02:00:00,5.8,198.3
"kenitra, morocco",34.26,-6.585,2025-05-04T03:00:00,6.8,200.1
"kenitra, morocco",34.26,-6.585,2025-05-04T04:00:00,7.2,195.2
"kenitra, morocco",34.26,-6.585,2025-05-04T05:00:00,8.3,205.1
"kenitra, morocco",34.26,-6.585,2025-05-04T06:00:00,8.6,223.9
"kenitra, morocco",34.26,-6.585,2025-05-04T07:00:00,9,236.1
"kenitra, morocco",34.26,-6.585,2025-05-04T08:00:00,11.5,232.6
"kenitra, morocco",34.26,-6.585,2025-05-04T09:00:00,18.4,244.7
"kenitra, morocco",34.26,-6.585,2025-05-04T10:00:00,18.4,250.5
"kenitra, morocco",34.26,-6.585,2025-05-04T11:00:00,18.4,255.7
"kenitra, morocco",34.26,-6.585,2025-05-04T12:00:00,19.8,265
"kenitra, morocco",34.26,-6.585,2025-05-04T13:00:00,20.5,278.9
"kenitra, morocco",34.26,-6.585,2025-05-04T14:00:00,20.5,287.7
"kenitra, morocco",34.26,-6.585,2025-05-04T15:00:00,19.8,294.4
"kenitra, morocco",34.26,-6.585,2025-05-04T16:00:00,19.4,300.5
"kenitra, morocco",34.26,-6.585,2025-05-04T17:00:00,18.4,304.7
"kenitra, morocco",34.26,-6.585,2025-05-04T18:00:00,16.9,313.3
"kenitra, morocco",34.26,-6.585,2025-05-04T19:00:00,15.1,322.9
"kenitra, morocco",34.26,-6.585,2025-05-04T20:00:00,10.8,328.4
"kenitra, morocco",34.26,-6.585,2025-05-04T21:00:00,6.1,345.7
"kenitra, morocco",34.26,-6.585,2025-05-04T22:00:00,3.6,19.5
"kenitra, morocco",34.26,-6.585,2025-05-04T23:00:00,3.6,65
"kenitra, morocco",34.26,-6.585,2025-05-05T00:00:00,2.2,145.4
"kenitra, morocco",34.26,-6.585,2025-05-05T01:00:00,2.2,123.7
"kenitra, morocco",34.26,-6.585,2025-05-05T02:00:00,1.4,158.3
"kenitra, morocco",34.26,-6.585,2025-05-05T03:00:00,2.9,134.1
"kenitra, morocco",34.26,-6.585,2025-05-05T04:00:00,3.2,147.8
"kenitra, morocco",34.26,-6.585,2025-05-05T05:00:00,3.2,159.6
"kenitra, morocco",34.26,-6.585,2025-05-05T06:00:00,2.5,165.4
"kenitra, morocco",34.26,-6.585,2025-05-05T07:00:00,3.2,159.5
"kenitra, morocco",34.26,-6.585,2025-05-05T08:00:00,4.2,112
"kenitra, morocco",34.26,-6.585,2025-05-05T09:00:00,5.2,64.5
"kenitra, morocco",34.26,-6.585,2025-05-05T10:00:00,6.1,17
"kenitra, morocco",34.26,-6.585,2025-05-05T11:00:00,8.5,118.6
"kenitra, morocco",34.26,-6.585,2025-05-05T12:00:00,10.9,220.3
"kenitra, morocco",34.26,-6.585,2025-05-05T13:00:00,13.3,321.9
"kenitra, morocco",34.26,-6.585,2025-05-05T14:00:00,15.7,323.2
"kenitra, morocco",34.26,-6.585,2025-05-05T15:00:00,18.1,324.5
"kenitra, morocco",34.26,-6.585,2025-05-05T16:00:00,20.5,325.8
"kenitra, morocco",34.26,-6.585,2025-05-05T17:00:00,19.1,329
"kenitra, morocco",34.26,-6.585,2025-05-05T18:00:00,17.6,332.1
"kenitra, morocco",34.26,-6.585,2025-05-05T19:00:00,16.2,335.3
"kenitra, morocco",34.26,-6.585,2025-05-05T20:00:00,10.9,334.6
"kenitra, morocco",34.26,-6.585,2025-05-05T21:00:00,5.6,333.9
"kenitra, morocco",34.26,-6.585,2025-05-05T22:00:00,0.4,333.2
"kenitra, morocco",34.26,-6.585,2025-05-05T23:00:00,1.3,280.1
"kenitra, morocco",34.26,-6.585,2025-05-06T00:00:00,2.3,227
"kenitra, morocco",34.26,-6.585,2025-05-06T01:00:00,3.2,173.9
"kenitra, morocco",34.26,-6.585,2025-05-06T02:00:00,3.5,172.1
"kenitra, morocco",34.26,-6.585,2025-05-06T03:00:00,3.7,170.4
"kenitra, morocco",34.26,-6.585,2025-05-06T04:00:00,4,168.6
"kenitra, morocco",34.26,-6.585,2025-05-06T05:00:00,4,164.4
"kenitra, morocco",34.26,-6.585,2025-05-06T06:00:00,4,160.2
"kenitra, morocco",34.26,-6.585,2025-05-06T07:00:00,4,156
"kenitra, morocco",34.26,-6.585,2025-05-06T08:00:00,4,133.1
"kenitra, morocco",34.26,-6.585,2025-05-06T09:00:00,4,110.1
"kenitra, morocco",34.26,-6.585,2025-05-06T10:00:00,4,87.2
"kenitra, morocco",34.26,-6.585,2025-05-06T11:00:00,7,168.5
"kenitra, morocco",34.26,-6.585,2025-05-06T12:00:00,10,249.8
"kenitra, morocco",34.26,-6.585,2025-05-06T13:00:00,13,331.1
"kenitra, morocco",34.26,-6.585,2025-05-06T14:00:00,14.8,329.3
"kenitra, morocco",34.26,-6.585,2025-05-06T15:00:00,16.6,327.5
"kenitra, morocco",34.26,-6.585,2025-05-06T16:00:00,18.4,325.7
"kenitra, morocco",34.26,-6.585,2025-05-06T17:00:00,17.5,328.7
"kenitra, morocco",34.26,-6.585,2025-05-06T18:00:00,16.7,331.8
"kenitra, morocco",34.26,-6.585,2025-05-06T19:00:00,15.8,334.8
"kenitra, morocco",34.26,-6.585,2025-05-06T20:00:00,11.6,234.6
"kenitra, morocco",34.26,-6.585,2025-05-06T21:00:00,7.4,134.3
"kenitra, morocco",34.26,-6.585,2025-05-06T22:00:00,3.2,34.1
"kenitra, morocco",34.26,-6.585,2025-05-06T23:00:00,4.3,3.2
"kenitra, morocco",34.26,-6.585,2025-05-07T00:00:00,2.5,56.3
"kenitra, morocco",34.26,-6.585,2025-05-07T01:00:00,1.4,66.5
"kenitra, morocco",34.26,-6.585,2025-05-07T02:00:00,1.4,81
"kenitra, morocco",34.26,-6.585,2025-05-07T03:00:00,2.9,162.7
"kenitra, morocco",34.26,-6.585,2025-05-07T04:00:00,2.9,190.1
"kenitra, morocco",34.26,-6.585,2025-05-07T05:00:00,3.2,216.5
"kenitra, morocco",34.26,-6.585,2025-05-07T06:00:00,5.4,228.2
"kenitra, morocco",34.26,-6.585,2025-05-07T07:00:00,6.5,231.1
"kenitra, morocco",34.26,-6.585,2025-05-07T08:00:00,7.7,249.7
"kenitra, morocco",34.26,-6.585,2025-05-07T09:00:00,8.9,268.3
"kenitra, morocco",34.26,-6.585,2025-05-07T10:00:00,10.1,286.9
"kenitra, morocco",34.26,-6.585,2025-05-07T11:00:00,13.3,290.4
"kenitra, morocco",34.26,-6.585,2025-05-07T12:00:00,16.6,294
"kenitra, morocco",34.26,-6.585,2025-05-07T13:00:00,19.8,297.5
"kenitra, morocco",34.26,-6.585,2025-05-07T14:00:00,19.7,300.3
"kenitra, morocco",34.26,-6.585,2025-05-07T15:00:00,19.6,303.1
"kenitra, morocco",34.26,-6.585,2025-05-07T16:00:00,19.4,305.9
"kenitra, morocco",34.26,-6.585,2025-05-07T17:00:00,18.5,314.2
"kenitra, morocco",34.26,-6.585,2025-05-07T18:00:00,17.5,322.4
"kenitra, morocco",34.26,-6.585,2025-05-07T19:00:00,16.6,330.7
"kenitra, morocco",34.26,-6.585,2025-05-07T20:00:00,12.6,339.4
"kenitra, morocco",34.26,-6.585,2025-05-07T21:00:00,8.6,348.2
"kenitra, morocco",34.26,-6.585,2025-05-07T22:00:00,4.7,356.9
"kenitra, morocco",34.26,-6.585,2025-05-07T23:00:00,3.4,276.8
"kenitra, morocco",34.26,-6.585,2025-05-08T00:00:00,2,196.8
"kenitra, morocco",34.26,-6.585,2025-05-08T01:00:00,0.7,116.7
"kenitra, morocco",34.26,-6.585,2025-05-08T02:00:00,0.7,188.7
"kenitra, morocco",34.26,-6.585,2025-05-08T03:00:00,0.7,260.7
"kenitra, morocco",34.26,-6.585,2025-05-08T04:00:00,0.7,332.7
"kenitra, morocco",34.26,-6.585,2025-05-08T05:00:00,1.6,288.4
"kenitra, morocco",34.26,-6.585,2025-05-08T06:00:00,2.4,244.2
"kenitra, morocco",34.26,-6.585,2025-05-08T07:00:00,3.2,199.9
"kenitra, morocco",34.26,-6.585,2025-05-08T08:00:00,4,234.3
"kenitra, morocco",34.26,-6.585,2025-05-08T09:00:00,4.7,268.6
"kenitra, morocco",34.26,-6.585,2025-05-08T10:00:00,5.4,303
"kenitra, morocco",34.26,-6.585,2025-05-08T11:00:00,10.8,302.5
"kenitra, morocco",34.26,-6.585,2025-05-08T12:00:00,16.2,302.1
"kenitra, morocco",34.26,-6.585,2025-05-08T13:00:00,21.6,301.6
"kenitra, morocco",34.26,-6.585,2025-05-08T14:00:00,21.2,304.1
"kenitra, morocco",34.26,-6.585,2025-05-08T15:00:00,20.9,306.6
"kenitra, morocco",34.26,-6.585,2025-05-08T16:00:00,20.5,309.1
"kenitra, morocco",34.26,-6.585,2025-05-08T17:00:00,20.2,316
"kenitra, morocco",34.26,-6.585,2025-05-08T18:00:00,19.8,322.8
"kenitra, morocco",34.26,-6.585,2025-05-08T19:00:00,19.4,329.7
"kenitra, morocco",34.26,-6.585,2025-05-08T20:00:00,13.7,240.2
"kenitra, morocco",34.26,-6.585,2025-05-08T21:00:00,7.9,150.7
"kenitra, morocco",34.26,-6.585,2025-05-08T22:00:00,2.2,61.2
"kenitra, morocco",34.26,-6.585,2025-05-08T23:00:00,1.9,75.4
"kenitra, morocco",34.26,-6.585,2025-05-09T00:00:00,1.7,89.5
"kenitra, morocco",34.26,-6.585,2025-05-09T01:00:00,1.4,103.7
"kenitra, morocco",34.26,-6.585,2025-05-09T02:00:00,2,133.7
"kenitra, morocco",34.26,-6.585,2025-05-09T03:00:00,2.6,163.8
"kenitra, morocco",34.26,-6.585,2025-05-09T04:00:00,3.2,193.8
"kenitra, morocco",34.26,-6.585,2025-05-09T05:00:00,3.7,186.3
"kenitra, morocco",34.26,-6.585,2025-05-09T06:00:00,4.2,178.8
"kenitra, morocco",34.26,-6.585,2025-05-09T07:00:00,4.7,171.3
"kenitra, morocco",34.26,-6.585,2025-05-09T08:00:00,6,214.4
"kenitra, morocco",34.26,-6.585,2025-05-09T09:00:00,7.3,257.6
"kenitra, morocco",34.26,-6.585,2025-05-09T10:00:00,8.6,300.7
"kenitra, morocco",34.26,-6.585,2025-05-09T11:00:00,12.6,300.8
"kenitra, morocco",34.26,-6.585,2025-05-09T12:00:00,16.6,300.9
"kenitra, morocco",34.26,-6.585,2025-05-09T13:00:00,20.5,301
"kenitra, morocco",34.26,-6.585,2025-05-09T14:00:00,20.4,304.4
"kenitra, morocco",34.26,-6.585,2025-05-09T15:00:00,20.3,307.7
"kenitra, morocco",34.26,-6.585,2025-05-09T16:00:00,20.2,311.1
"kenitra, morocco",34.26,-6.585,2025-05-09T17:00:00,19.8,317.4
"kenitra, morocco",34.26,-6.585,2025-05-09T18:00:00,19.4,323.8
"kenitra, morocco",34.26,-6.585,2025-05-09T19:00:00,19.1,330.1
"kenitra, morocco",34.26,-6.585,2025-05-09T20:00:00,13.3,221.1
"kenitra, morocco",34.26,-6.585,2025-05-09T21:00:00,7.6,112
"kenitra, morocco",34.26,-6.585,2025-05-09T22:00:00,1.8,3
"kenitra, morocco",34.26,-6.585,2025-05-09T23:00:00,1.9,52
"kenitra, morocco",34.26,-6.585,2025-05-10T00:00:00,2,101
"kenitra, morocco",34.26,-6.585,2025-05-10T01:00:00,2.2,150
"kenitra, morocco",34.26,-6.585,2025-05-10T02:00:00,2.8,152.9
"kenitra, morocco",34.26,-6.585,2025-05-10T03:00:00,3.4,155.7
"kenitra, morocco",34.26,-6.585,2025-05-10T04:00:00,4,158.6
"kenitra, morocco",34.26,-6.585,2025-05-10T05:00:00,4,170.2
"kenitra, morocco",34.26,-6.585,2025-05-10T06:00:00,4,181.7
"kenitra, morocco",34.26,-6.585,2025-05-10T07:00:00,4,193.3
"kenitra, morocco",34.26,-6.585,2025-05-10T08:00:00,3.7,238.4
"kenitra, morocco",34.26,-6.585,2025-05-10T09:00:00,3.5,283.5
"kenitra, morocco",34.26,-6.585,2025-05-10T10:00:00,3.2,328.6
"kenitra, morocco",34.26,-6.585,2025-05-10T11:00:00,8.2,325
"kenitra, morocco",34.26,-6.585,2025-05-10T12:00:00,13.1,321.4
"kenitra, morocco",34.26,-6.585,2025-05-10T13:00:00,18,317.8
"kenitra, morocco",34.26,-6.585,2025-05-10T14:00:00,19,321.5
"kenitra, morocco",34.26,-6.585,2025-05-10T15:00:00,19.9,325.3
"kenitra, morocco",34.26,-6.585,2025-05-10T16:00:00,20.9,329
"kenitra, morocco",34.26,-6.585,2025-05-10T17:00:00,20.5,334
"kenitra, morocco",34.26,-6.585,2025-05-10T18:00:00,20.2,339
"kenitra, morocco",34.26,-6.585,2025-05-10T19:00:00,19.8,344
"kenitra, morocco",34.26,-6.585,2025-05-10T20:00:00,15,234.4
"kenitra, morocco",34.26,-6.585,2025-05-10T21:00:00,10.2,124.9
"kenitra, morocco",34.26,-6.585,2025-05-10T22:00:00,5.4,15.3
"kenitra, morocco",34.26,-6.585,2025-05-10T23:00:00,4.2,44.3
"kenitra, morocco",34.26,-6.585,2025-05-11T00:00:00,3,73.2
"kenitra, morocco",34.26,-6.585,2025-05-11T01:00:00,1.8,102.2
"kenitra, morocco",34.26,-6.585,2025-05-11T02:00:00,2.6,100
"kenitra, morocco",34.26,-6.585,2025-05-11T03:00:00,3.5,97.7
"kenitra, morocco",34.26,-6.585,2025-05-11T04:00:00,4.3,95.5
"kenitra, morocco",34.26,-6.585,2025-05-11T05:00:00,4.4,93.8
"kenitra, morocco",34.26,-6.585,2025-05-11T06:00:00,4.6,92
"kenitra, morocco",34.26,-6.585,2025-05-11T07:00:00,4.7,90.3
"kenitra, morocco",34.26,-6.585,2025-05-11T08:00:00,6.4,74.2
"kenitra, morocco",34.26,-6.585,2025-05-11T09:00:00,8,58.1
"kenitra, morocco",34.26,-6.585,2025-05-11T10:00:00,9.7,42
"kenitra, morocco",34.26,-6.585,2025-05-11T11:00:00,11.6,145.3
"kenitra, morocco",34.26,-6.585,2025-05-11T12:00:00,13.6,248.6
"kenitra, morocco",34.26,-6.585,2025-05-11T13:00:00,15.5,351.9
"kenitra, morocco",34.26,-6.585,2025-05-11T14:00:00,18.1,348.3
"kenitra, morocco",34.26,-6.585,2025-05-11T15:00:00,20.8,344.7
"kenitra, morocco",34.26,-6.585,2025-05-11T16:00:00,23.4,341.1
"kenitra, morocco",34.26,-6.585,2025-05-11T17:00:00,22.2,345.6
"kenitra, morocco",34.26,-6.585,2025-05-11T18:00:00,21,350
"kenitra, morocco",34.26,-6.585,2025-05-11T19:00:00,19.8,354.5
"kenitra, morocco",34.26,-6.585,2025-05-11T20:00:00,15.7,342.1
"kenitra, morocco",34.26,-6.585,2025-05-11T21:00:00,11.6,329.7
"kenitra, morocco",34.26,-6.585,2025-05-11T22:00:00,7.6,317.3
"kenitra, morocco",34.26,-6.585,2025-05-11T23:00:00,9.1,285.9
"kenitra, morocco",34.26,-6.585,2025-05-12T00:00:00,10.7,254.6
"kenitra, morocco",34.26,-6.585,2025-05-12T01:00:00,12.2,223.2
"kenitra, morocco",34.26,-6.585,2025-05-12T02:00:00,12.8,226.4
"kenitra, morocco",34.26,-6.585,2025-05-12T03:00:00,13.4,229.6
"kenitra, morocco",34.26,-6.585,2025-05-12T04:00:00,14,232.8
"kenitra, morocco",34.26,-6.585,2025-05-12T05:00:00,13.4,233.5
"kenitra, morocco",34.26,-6.585,2025-05-12T06:00:00,12.8,234.1
"kenitra, morocco",34.26,-6.585,2025-05-12T07:00:00,12.2,234.8
"kenitra, morocco",34.26,-6.585,2025-05-12T08:00:00,13.3,247.3
"kenitra, morocco",34.26,-6.585,2025-05-12T09:00:00,14.4,259.8
"kenitra, morocco",34.26,-6.585,2025-05-12T10:00:00,15.5,272.3
"kenitra, morocco",34.26,-6.585,2025-05-12T11:00:00,16.6,279.4
"kenitra, morocco",34.26,-6.585,2025-05-12T12:00:00,17.6,286.6
"kenitra, morocco",34.26,-6.585,2025-05-12T13:00:00,18.7,293.7
"kenitra, morocco",34.26,-6.585,2025-05-12T14:00:00,19,299
"kenitra, morocco",34.26,-6.585,2025-05-12T15:00:00,19.2,304.2
"kenitra, morocco",34.26,-6.585,2025-05-12T16:00:00,19.4,309.5
"kenitra, morocco",34.26,-6.585,2025-05-12T17:00:00,18.7,316.6
"kenitra, morocco",34.26,-6.585,2025-05-12T18:00:00,18,323.6
"kenitra, morocco",34.26,-6.585,2025-05-12T19:00:00,17.3,330.7
"kenitra, morocco",34.26,-6.585,2025-05-12T20:00:00,13,332.4
"kenitra, morocco",34.26,-6.585,2025-05-12T21:00:00,8.6,334
"kenitra, morocco",34.26,-6.585,2025-05-12T22:00:00,4.3,335.7
"kenitra, morocco",34.26,-6.585,2025-05-12T23:00:00,3.1,333
"kenitra, morocco",34.26,-6.585,2025-05-13T00:00:00,1.9,330.3
"kenitra, morocco",34.26,-6.585,2025-05-13T01:00:00,0.7,327.6
"kenitra, morocco",34.26,-6.585,2025-05-13T02:00:00,0.7,261.5
"kenitra, morocco",34.26,-6.585,2025-05-13T03:00:00,0.7,195.5
"kenitra, morocco",34.26,-6.585,2025-05-13T04:00:00,0.7,129.4
"kenitra, morocco",34.26,-6.585,2025-05-13T05:00:00,1.6,133.1
"kenitra, morocco",34.26,-6.585,2025-05-13T06:00:00,2.4,136.8
"kenitra, morocco",34.26,-6.585,2025-05-13T07:00:00,3.2,140.5
"kenitra, morocco",34.26,-6.585,2025-05-13T08:00:00,4.7,99.4
"kenitra, morocco",34.26,-6.585,2025-05-13T09:00:00,6.1,58.3
"kenitra, morocco",34.26,-6.585,2025-05-13T10:00:00,7.6,17.2
"kenitra, morocco",34.26,-6.585,2025-05-13T11:00:00,11.4,120.7
